alg	cnt	n	e	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load
pa	10000	100	0.01	1.0697	0:00:01	7.79	9.98	5.84	5.92	1.95	0.00	47.69	1.01
edlib	10000	100	0.01	0.1317	0:00:00	4.64	7.41	1.80	2.00	0.00	0.00	0.00	0.00
pa	10000	100	0.05	1.0615	0:00:01	7.88	10.07	5.91	5.97	1.95	0.00	47.13	1.00
edlib	10000	100	0.05	0.1298	0:00:00	4.31	7.29	1.55	1.74	0.00	0.00	0.00	0.00
pa	10000	100	0.2	1.1129	0:00:01	7.75	10.07	5.91	5.96	1.95	0.00	45.84	1.00
edlib	10000	100	0.2	0.1359	0:00:00	6.01	8.99	2.93	3.12	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	1.1260	0:00:01	7.77	9.84	5.87	5.93	1.91	0.00	44.42	1.00
edlib	1000	1000	0.01	0.1029	0:00:00	4.74	7.36	1.87	2.06	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	1.1496	0:00:01	7.85	9.79	5.86	5.92	1.91	0.00	43.51	1.00
edlib	1000	1000	0.05	0.1035	0:00:00	4.75	7.23	1.73	1.93	0.00	0.00	0.00	0.00
pa	1000	1000	0.2	1.0936	0:00:01	9.43	11.30	7.44	7.50	1.91	0.00	46.63	1.01
edlib	1000	1000	0.2	0.1426	0:00:00	5.44	8.18	2.56	2.75	0.00	0.00	0.00	0.00
pa	100	10000	0.01	1.2829	0:00:01	16.91	19.06	15.02	15.09	1.91	0.00	39.80	1.01
edlib	100	10000	0.01	0.3189	0:00:00	4.40	7.01	1.48	1.68	0.00	0.00	0.00	0.00
pa	100	10000	0.05	1.7024	0:00:01	14.96	16.88	12.99	13.05	1.91	0.00	59.35	1.50
edlib	100	10000	0.05	0.3611	0:00:00	4.79	7.27	1.68	1.88	0.00	0.00	0.00	0.00
pa	100	10000	0.2	2.2250	0:00:02	55.15	57.35	53.34	53.40	1.91	0.00	67.87	2.01
edlib	100	10000	0.2	0.5479	0:00:00	5.35	7.88	2.52	2.71	0.00	0.00	0.00	0.49
pa	10	100000	0.01	3.1169	0:00:03	321.30	331.18	321.62	321.70	1.91	0.00	81.14	3.02
edlib	10	100000	0.01	0.5737	0:00:00	5.91	9.15	3.31	3.50	0.00	0.00	0.00	0.49
pa	10	100000	0.05	3.7244	0:00:03	508.37	520.11	506.48	506.56	1.91	0.00	81.36	3.53
edlib	10	100000	0.05	1.3301	0:00:01	5.87	8.54	2.91	3.10	0.00	0.00	38.35	1.00
pa	10	100000	0.2	7.6966	0:00:07	1631.25	1633.17	1629.54	1629.60	1.91	0.00	87.44	7.22
edlib	10	100000	0.2	1.9212	0:00:01	5.98	8.57	2.94	3.14	0.00	0.00	52.04	1.50
pa	1	1000000	0.01	8.1552	0:00:08	4434.95	4453.35	4433.14	4433.20	1.91	0.00	89.88	7.83
edlib	1	1000000	0.01	1.7972	0:00:01	11.43	14.36	8.36	8.56	0.00	0.00	55.66	1.50
pa	1	1000000	0.05	9.9999	0:00:09	15695.52	15715.22	15693.45	15693.52	1.91	0.00	88.60	9.34
edlib	1	1000000	0.05	6.9187	0:00:06	11.17	14.36	8.26	8.41	0.00	0.00	87.44	6.55
pa	1	1000000	0.2	78.0983	0:01:18	42169.47	42514.00	42167.56	42167.62	0.00	0.00	95.72	75.25
edlib	1	1000000	0.2	22.1868	0:00:22	11.10	14.35	8.02	8.23	0.00	0.00	65.85	15.11
