alg	cnt	n	e	m	k	pf	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	nr	|a|	|b|	r	H	k	md	pr	bf	dist	seeds	matches	expanded	explored	dbl	ret	band	precom	align	prune	dist		m_pat	m_exp
pa	100000	100	0.05	0	14	1.0	1.2695	0:00:01	32.50	45.25	28.05	28.61	0.00	0.00	40.16	0.99	100000	100	99	0.00	GapSeed	14	0	1		Gap	7	3	107	119	0	0	1.19	0.00	0.01	0.00	4	4		
pa	33333	300	0.05	0	14	1.0	1.2459	0:00:01	29.16	41.35	24.07	24.64	0.00	0.00	40.92	1.00	33333	300	300	0.00	GapSeed	14	0	1		Gap	21	11	334	380	1	10	1.27	0.01	0.03	0.00	13	10		
pa	10000	1000	0.05	0	14	1.0	1.3146	0:00:01	26.87	38.27	22.17	22.74	0.00	0.00	39.57	1.01	10000	1000	999	0.00	GapSeed	14	0	1		Gap	71	38	1155	1326	4	141	1.33	0.02	0.10	0.01	44	34		
pa	3333	3000	0.05	0	14	1.0	1.3691	0:00:01	26.74	37.79	22.06	22.63	0.00	0.00	38.00	1.01	3333	3000	3000	0.00	GapSeed	14	0	1		Gap	214	117	3538	4079	14	801	1.36	0.06	0.33	0.03	132	103		
pa	1000	10000	0.05	0	14	1.0	1.5111	0:00:01	27.75	38.80	22.98	23.55	0.00	0.00	33.78	1.00	1000	10000	10000	0.00	GapSeed	14	0	1		Gap	714	392	11901	13742	49	4093	1.37	0.21	1.25	0.13	441	343		
pa	333	30000	0.05	0	14	1.0	1.5768	0:00:01	31.66	42.48	26.65	27.22	0.00	0.00	64.69	1.51	333	30000	30001	0.00	GapSeed	14	0	1		Gap	2142	1176	35812	41382	145	16262	1.38	0.64	3.96	0.34	1323	1029		
pa	100	100000	0.05	0	14	1.0	1.8047	0:00:01	43.59	55.15	38.68	39.25	0.00	0.00	56.52	1.51	100	100000	100005	0.00	GapSeed	14	0	1		Gap	7142	3933	119450	138014	490	68251	1.38	2.37	15.23	1.27	4403	3425		
pa	33	300000	0.05	0	14	1.0	2.4885	0:00:02	65.15	76.19	60.14	60.70	0.00	0.00	61.09	2.01	33	300000	299991	0.00	GapSeed	14	0	1		Gap	21428	11805	358912	414804	1465	244040	1.38	14.93	56.96	4.46	13221	10281		
pa	10	1000000	0.05	0	14	1.0	3.3274	0:00:03	185.72	240.18	180.84	181.41	0.00	0.00	77.54	3.06	10	1000000	1000000	0.00	GapSeed	14	0	1		Gap	71428	39584	1194059	1379361	4863	949741	1.38	69.38	248.13	16.26	44026	34218		
pa	3	3000000	0.05	0	14	1.0	3.5946	0:00:03	664.39	676.93	659.62	660.18	0.00	0.00	71.52	3.06	3	3000000	3000274	0.00	GapSeed	14	0	1		Gap	214285	120155	3596414	4157836	15120	3258483	1.39	197.25	965.12	59.97	132266	102847		
pa	1	10000000	0.05	0	14	1.0	5.1060	0:00:05	3071.68	3187.36	3076.92	3077.48	0.00	0.00	82.13	4.68	1	10000000	9999499	0.00	GapSeed	14	0	1		Gap	714285	419591	11959176	13818090	48657	12176242	1.38	1030.57	3904.01	230.47	440247	342499		
